1575414000376, 0.8736125807679876
1575415750376, -1.0712562682242068
1575415750376, -0.07080133167089742
1575415750376, 0.24011067734219732
1575415750376, 0.016446804772570652
1575415750376, -0.012609439812387718
1575415750376, 0.3012285785696171
1575415750376, -0.18686929308527686
1575415750376, -0.11622491638425748
1575415750376, -0.08493787370934873
1575415750376, -0.05226133510542283
1575415750376, 0.22666740642323102
1575415750376, 0.14687618521461326
1575415750376, -0.21752657384776458
1575415750376, -0.19319319331400261
1575415750376, 0.06824839973183476
1575415750376, 0.25319522941620826
1575415750376, -0.08561094759297995
1575415750376, -0.04927673627355102
1575415750376, 0.11575213237749188
1575415750376, 0.019251408824972283
1575415800376, -1.2164754565092863
1575415800376, -0.12662237424552603
1575415800376, 0.5721632790095152
1575415800376, -0.14079066391141273
1575415800376, -0.11610795634666919
1575415800376, 0.5581888202194182
1575415800376, -0.3809901842224486
1575415800376, -0.29572245290236254
1575415800376, 0.26865558374471127
1575415800376, -0.2657341347164505
1575415800376, 0.245072416868662
1575415800376, 0.40354932581316116
1575415800376, -0.4914856046709744
1575415800376, -0.23077347009445803
1575415800376, 0.26777919976696135
1575415800376, 0.23912454065179484
1575415800376, -0.3388017412667403
1575415800376, 0.14824979004103744
1575415800376, 0.12807698072520438
1575415800376, -0.05737563691848335
1575415850376, -1.0829260929276059
1575415850376, -0.3209952170952788
1575415850376, 0.5319525741374995
1575415850376, -0.028642159474224806
1575415850376, -0.03878713913623922
1575415850376, 0.49349638225390774
1575415850376, -0.36895120106880835
1575415850376, -0.3005666640663655
1575415850376, 0.164872232388447
1575415850376, -0.18788196769637464
1575415850376, 0.24540435141962058
1575415850376, 0.4116199912657136
1575415850376, -0.4449813244570104
1575415850376, -0.2808572938936261
1575415850376, 0.22020640242844292
1575415850376, 0.25841238438655356
1575415850376, -0.2595353293151554
1575415850376, 0.06805469597666534
1575415850376, 0.10493374760103161
1575415850376, -0.006949792708418993
1575415900376, -0.9973921783838189
1575415900376, -0.37600879102363816
1575415900376, 0.43149516823466527
1575415900376, 0.030176923582056512
1575415900376, 0.021341382765424424
1575415900376, 0.44091499558312874
1575415900376, -0.313256772162684
1575415900376, -0.28880362501791546
1575415900376, 0.06911281137143796
1575415900376, -0.14590888871026958
1575415900376, 0.24136181194937897
1575415900376, 0.34760589776883666
1575415900376, -0.32658726170433283
1575415900376, -0.27972187367560153
1575415900376, 0.1461704129267226
1575415900376, 0.25492961332284503
1575415900376, -0.2095755802896781
1575415900376, 0.027006813345185614
1575415900376, 0.07369374589948155
1575415900376, 0.047470369122764186
1575415950376, -0.9845311870902886
1575415950376, -0.44867001259201966
1575415950376, 0.44664015319411954
1575415950376, 0.05509881968293063
1575415950376, 0.04662814701161217
1575415950376, 0.4936323824941656
1575415950376, -0.34163992970390794
1575415950376, -0.4097208846383274
1575415950376, 0.16524247937130682
1575415950376, -0.20374298383487457
1575415950376, 0.3087892754999148
1575415950376, 0.3430908443139761
1575415950376, -0.32387555908580884
1575415950376, -0.2898021019264883
1575415950376, 0.1158780216916756
1575415950376, 0.2591369047643503
1575415950376, -0.15377966234858942
1575415950376, 0.033737360168123495
1575415950376, 0.0036334970798547472
1575415950376, 0.06597017462815032
1575416000376, -0.8685985877618521
1575416000376, -0.4139018005557306
1575416000376, 0.2304658717970405
1575416000376, 0.11424795624945623
1575416000376, 0.10315125995723412
1575416000376, 0.31668243786754646
1575416000376, -0.1368917430857252
1575416000376, -0.2829591666319154
1575416000376, -0.015183702468904943
1575416000376, -0.18721285237716415
1575416000376, 0.2937575341564286
1575416000376, 0.1506183765730076
1575416000376, -0.1393405313326723
1575416000376, -0.14223668613638873
1575416000376, -0.009487026509056841
1575416000376, 0.23523046700099087
1575416000376, -0.11733821386590951
1575416000376, -0.03868467303154638
1575416000376, 0.013642715265517497
1575416000376, 0.13385301200565472
1575416050376, -1.1393406361071086
1575416050376, -0.4911614803972512
1575416050376, 0.8164772929736754
1575416050376, -0.09635361591548415
1575416050376, -0.10309617289954424
1575416050376, 0.8001026596557547
1575416050376, -0.6571221510985701
1575416050376, -0.5332260559328998
1575416050376, 0.5561185491239681
1575416050376, -0.4210046719335237
1575416050376, 0.3260956456075642
1575416050376, 0.6250419289485002
1575416050376, -0.6711130596345101
1575416050376, -0.3260407989533987
1575416050376, 0.4295302648540701
1575416050376, 0.06307512389288271
1575416050376, -0.21583381049063466
1575416050376, 0.16221089264637079
1575416050376, -0.015711152911402376
1575416050376, 0.025061358136544514
1575416100376, -1.0358169622028557
1575416100376, -0.392351422766946
1575416100376, 0.3826861574171435
1575416100376, 0.16443689997271038
1575416100376, 0.029775959297027525
1575416100376, 0.45929116462297315
1575416100376, -0.405422307028994
1575416100376, -0.28741396596028607
1575416100376, 0.03180113636078152
1575416100376, -0.14101382670378948
1575416100376, 0.3580687550234686
1575416100376, 0.2760370479476662
1575416100376, -0.3117445713852253
1575416100376, -0.2670015437312692
1575416100376, 0.12055625724310594
1575416100376, 0.2595236205125085
1575416100376, -0.14324909640615285
1575416100376, -0.0727213716378377
1575416100376, 0.09735719627180345
1575416100376, 0.05717332707816893
1575416150376, -1.1701129641904195
1575416150376, -0.7225703717077951
1575416150376, 1.3341277103047533
1575416150376, -0.21308192376858967
1575416150376, -0.5148007072459925
1575416150376, 1.204435350700612
1575416150376, -0.8249430077040905
1575416150376, -0.7495338440117967
1575416150376, 1.0404712562013367
1575416150376, -0.6410907915880736
1575416150376, 0.08164633431253915
1575416150376, 1.1632138078794974
1575416150376, -1.1323833715605838
1575416150376, -0.4379849132948666
1575416150376, 0.9851248805963622
1575416150376, -0.2204310520998964
1575416150376, -0.3635082294669904
1575416150376, 0.3538164484299409
1575416150376, -0.05164880835827354
1575416150376, -0.008149843529199188
1575416200376, -0.8307770713281152
1575416200376, -0.5172800207352471
1575416200376, 0.324177687799171
1575416200376, 0.15754202109240975
1575416200376, 0.03527994744534672
1575416200376, 0.3025292239362594
1575416200376, -0.11184182847730699
1575416200376, -0.24825206924033455
1575416200376, -0.09928210997634912
1575416200376, -0.16081415436235713
1575416200376, 0.28140343969668496
1575416200376, 0.1798448286355962
1575416200376, -0.19900258486661979
1575416200376, -0.05985657699549244
1575416200376, -0.031285313459558706
1575416200376, 0.21133088878284859
1575416200376, -0.04249199720637252
1575416200376, -0.15965962012805485
1575416200376, 0.11017176798382791
1575416200376, 0.11225786939206135
1575416250376, -1.0978098021220655
1575416250376, -0.6804434909348246
1575416250376, 1.1154285688785135
1575416250376, -0.21732101734667153
1575416250376, -0.18126856808370406
1575416250376, 0.9909164724113808
1575416250376, -0.883607809583461
1575416250376, -0.565480158279742
1575416250376, 0.7893411004829525
1575416250376, -0.5546783803632759
1575416250376, 0.2594432710210414
1575416250376, 0.8879337638454886
1575416250376, -0.949315864809682
1575416250376, -0.32345165361815226
1575416250376, 0.6183804609328863
1575416250376, -0.07669675200649514
1575416250376, -0.07403502790689484
1575416250376, 0.08607038458450816
1575416250376, -0.07243703836323538
1575416250376, 0.07437864194276181
1575416300376, -0.997710735277848
1575416300376, -0.5392818402969365
1575416300376, 0.6550155639874394
1575416300376, -0.04327142518070791
1575416300376, 0.1283436124492292
1575416300376, 0.5050944608462278
1575416300376, -0.5522145818824823
1575416300376, -0.32464482753141255
1575416300376, 0.14004375471623212
1575416300376, -0.2000556063347021
1575416300376, 0.3625662357851911
1575416300376, 0.40558280046228606
1575416300376, -0.40706599355763956
1575416300376, -0.33576832121119526
1575416300376, 0.16507726565481462
1575416300376, 0.26082393102047813
1575416300376, -0.05829441142901561
1575416300376, -0.09382932215205901
1575416300376, 0.06377811417476734
1575416300376, 0.05821250163556082
1575416350376, -1.1386286919983635
1575416350376, -0.48632898867402585
1575416350376, 0.9116764733857916
1575416350376, -0.17136651875117312
1575416350376, -0.03632592415509193
1575416350376, 0.6927670620075812
1575416350376, -0.6978354170874902
1575416350376, -0.43653529589766965
1575416350376, 0.46441653630922813
1575416350376, -0.3306747736822247
1575416350376, 0.316751369207797
1575416350376, 0.571812889604347
1575416350376, -0.6193192269299566
1575416350376, -0.3630853374827711
1575416350376, 0.3737825369147388
1575416350376, 0.1788129893352143
1575416350376, -0.15583269810778047
1575416350376, 0.015895428295892713
1575416350376, 0.05912037475837552
1575416350376, 0.012739354770028527
1575416400376, -1.4764497876848326
1575416400376, -0.029258750927262014
1575416400376, 1.0716199875071508
1575416400376, -0.4654944661168377
1575416400376, -0.26962005023355545
1575416400376, 0.9482748504996069
1575416400376, -0.735594476598904
1575416400376, -0.6721596626020168
1575416400376, 1.0086838972636303
1575416400376, -0.4766061288181817
1575416400376, -0.04665499773118365
1575416400376, 0.808561796502392
1575416400376, -0.675177178047006
1575416400376, -0.44475011563274125
1575416400376, 0.6169360567869043
1575416400376, 0.17901314425101764
1575416400376, -0.4954838387757783
1575416400376, 0.30781197210116645
1575416400376, -0.03979465449411241
1575416400376, 0.004579693713815202
1575416450376, -1.2791816920462724
1575416450376, -0.14067902435644855
1575416450376, 0.6783610900524276
1575416450376, -0.017419622970530395
1575416450376, -0.0983247005919009
1575416450376, 0.3188454551295915
1575416450376, -0.23084714578219004
1575416450376, -0.5696716285516965
1575416450376, 0.32426992321844844
1575416450376, -0.0038537508322615973
1575416450376, 0.15967463689977857
1575416450376, 0.2940825258679962
1575416450376, -0.3737031142135728
1575416450376, -0.2461969652632369
1575416450376, 0.06291301739474495
1575416450376, 0.4492631231997747
1575416450376, -0.18769463347094412
1575416450376, -0.042007394731864336
1575416450376, 0.03458645236631358
1575416450376, 0.04013762474426511
1575416500376, -1.137420859559707
1575416500376, -0.5351122336799772
1575416500376, 1.0850580599652069
1575416500376, 0.13302279673752596
1575416500376, -0.5331652509610677
1575416500376, 0.23542905955941923
1575416500376, 0.12770871191337135
1575416500376, -0.7334009212383534
1575416500376, 0.2905047609036326
1575416500376, 0.28543634300950876
1575416500376, -0.2007777054215754
1575416500376, 0.33522953630538127
1575416500376, -0.15451553857311703
1575416500376, -0.5647473820145454
1575416500376, 0.17552407975766984
1575416500376, 0.7800354953408634
1575416500376, -0.4048654227328511
1575416500376, -0.3102616210091087
1575416500376, 0.35249578845017415
1575416500376, -0.049618396704798055
1575416550376, -0.9966785997796804
1575416550376, -0.5545539184931214
1575416550376, 0.8278706165825799
1575416550376, 0.26271471309436556
1575416550376, -0.32626542094280686
1575416550376, 0.024328316603798285
1575416550376, 0.08478472557628587
1575416550376, -0.5051511977588391
1575416550376, 0.09840984382406417
1575416550376, 0.14442745699727677
1575416550376, 0.038054666349805255
1575416550376, 0.28852919572622854
1575416550376, -0.18421172637468108
1575416550376, -0.4636500131127636
1575416550376, 0.05188370517245652
1575416550376, 0.6806080102905178
1575416550376, -0.1650075496739827
1575416550376, -0.28755356924747777
1575416550376, 0.17954610549280034
1575416550376, 0.021743266071526872
1575416600376, -0.9952585481000255
1575416600376, -0.3380132507445996
1575416600376, 0.6445476835262236
1575416600376, 0.15204127001890927
1575416600376, -0.22968194292034147
1575416600376, 0.06711847552347733
1575416600376, -0.05398866645362464
1575416600376, -0.28959741387169047
1575416600376, 0.02424951794044532
1575416600376, 0.01886678788361691
1575416600376, 0.05696553553184767
1575416600376, 0.23744746447026674
1575416600376, -0.014019052066293078
1575416600376, -0.49552670682371286
1575416600376, 0.04993907048071181
1575416600376, 0.6435485873270925
1575416600376, -0.1843817870536938
1575416600376, -0.24022898501764473
1575416600376, 0.23790587010326308
1575416600376, -0.035060386917435585
1575416650376, -1.0197093913147603
1575416650376, -0.08599141696385598
1575416650376, 0.4132244417839147
1575416650376, 0.13214266221623108
1575416650376, -0.24814867320153927
1575416650376, 0.1558650945939172
1575416650376, -0.2191299531469533
1575416650376, -0.03225157567286105
1575416650376, -0.16717545640754408
1575416650376, 0.02875381043296147
1575416650376, 0.058017369066606046
1575416650376, 0.21930458861118446
1575416650376, 0.06631410846820174
1575416650376, -0.5024355006142894
1575416650376, 0.12215018229112473
1575416650376, 0.5496614648180453
1575416650376, -0.20346778725011797
1575416650376, -0.20878336433851832
1575416650376, 0.28978969594012727
1575416650376, -0.08939758735493925
1575416700376, -0.9740181168454506
1575416700376, -0.09345018415290478
1575416700376, 0.419593636996461
1575416700376, 0.15436893066147575
1575416700376, -0.3386224389099974
1575416700376, 0.19639924776134282
1575416700376, -0.26458096194176683
1575416700376, 0.04995371159397506
1575416700376, -0.20772550050075075
1575416700376, 0.013379723223849487
1575416700376, 0.041925990206084625
1575416700376, 0.2353988433357559
1575416700376, 0.05565318525786931
1575416700376, -0.4702163517771818
1575416700376, 0.1393620782523387
1575416700376, 0.5479488005792174
1575416700376, -0.15728873136590266
1575416700376, -0.3080488364474475
1575416700376, 0.34600467130203416
1575416700376, -0.0869656567014888
1575416750376, -0.9133734705184541
1575416750376, -0.042965866186149115
1575416750376, 0.5628933249641729
1575416750376, -0.04725432708530872
1575416750376, -0.5534298499972399
1575416750376, 0.45923972490345655
1575416750376, -0.4701391420362441
1575416750376, 0.08088354023912833
1575416750376, -0.11267834600875931
1575416750376, -0.021753815875244185
1575416750376, -0.06568858244922052
1575416750376, 0.2938049751406838
1575416750376, 0.042217598867139966
1575416750376, -0.3874117909649877
1575416750376, 0.2349381711178121
1575416750376, 0.4678700967153068
1575416750376, -0.17479529420237527
1575416750376, -0.300411761838453
1575416750376, 0.3831257493014596
1575416750376, -0.14979478554114348
1575416800376, -0.8419154293436961
1575416800376, -0.04876510427287628
1575416800376, 0.5483168065664651
1575416800376, -0.05929524940103026
1575416800376, -0.5386086183896935
1575416800376, 0.4501404472282583
1575416800376, -0.5347922999434449
1575416800376, 0.09243347510578255
1575416800376, -0.0864472038302918
1575416800376, -0.07753754814946061
1575416800376, -0.023063978433783473
1575416800376, 0.3227693955139569
1575416800376, -0.00973538952586181
1575416800376, -0.31081494184048025
1575416800376, 0.20279076481116953
1575416800376, 0.42456602699165563
1575416800376, -0.09311755449492909
1575416800376, -0.3080470995173306
1575416800376, 0.3231797037620791
1575416800376, -0.10014798865850152
1575416850376, -0.7550299405254841
1575416850376, -0.09782245764152833
1575416850376, 0.39328421702010774
1575416850376, 0.13486859739202312
1575416850376, -0.6123880904383195
1575416850376, 0.2969452638704333
1575416850376, -0.4291259109297687
1575416850376, 0.07286098514350406
1575416850376, -0.1655012675719492
1575416850376, 0.06081886239129506
1575416850376, -0.06236471710368082
1575416850376, 0.3397805747514149
1575416850376, 0.08873096888129595
1575416850376, -0.3185972727442416
1575416850376, 0.10879545005625552
1575416850376, 0.5127272143607792
1575416850376, -0.0718372068676835
1575416850376, -0.3973724688491196
1575416850376, 0.29419096854008975
1575416850376, -0.0885570872659712
1575416900376, -0.6738892135723484
1575416900376, -0.10527353060968539
1575416900376, 0.14266367987149545
1575416900376, 0.37310746847632803
1575416900376, -0.7061519856706214
1575416900376, 0.09568315619396574
1575416900376, -0.3398557381688672
1575416900376, 0.14431760321147896
1575416900376, -0.16817925899062042
1575416900376, 0.17665998715926678
1575416900376, -0.060751879647222444
1575416900376, 0.26239894900582605
1575416900376, 0.1534074570834416
1575416900376, -0.17792282280925928
1575416900376, -0.05056958773415492
1575416900376, 0.43853267530300694
1575416900376, -0.06150775110395263
1575416900376, -0.3926432291685871
1575416900376, 0.15122759556977525
1575416900376, 0.04565504363860644
1575416950376, -0.6337689405505258
1575416950376, -0.09089059693152748
1575416950376, 0.07160888570715467
1575416950376, 0.4201463962883632
1575416950376, -0.6918543872802223
1575416950376, 0.05851462028613684
1575416950376, -0.4239181778047018
1575416950376, 0.22496578916879204
1575416950376, -0.2067574872207037
1575416950376, 0.1913650148361582
1575416950376, -0.061359361304540075
1575416950376, 0.3180195714254471
1575416950376, 0.11051548612592693
1575416950376, -0.11405172096116692
1575416950376, -0.06701659001091197
1575416950376, 0.4457737520358537
1575416950376, -0.07185228404764955
1575416950376, -0.3982741996309091
1575416950376, 0.13887028656005163
1575416950376, 0.051937365565678774
1575417000376, -0.5451147531813421
1575417000376, -0.1687995300548377
1575417000376, 0.0936453492913099
1575417000376, 0.25043706555693707
1575417000376, -0.5075527683473066
1575417000376, -0.10525520279169631
1575417000376, -0.4610000939437508
1575417000376, 0.1423217178939917
1575417000376, -0.011149196570111927
1575417000376, 0.08674645836277398
1575417000376, 0.010757191985334508
1575417000376, 0.3735810914302241
1575417000376, 0.1588740803515845
1575417000376, -0.11114631438770249
1575417000376, 0.021792299621400484
1575417000376, 0.35278257910919497
1575417000376, -0.11884114799630453
1575417000376, -0.36674958017328474
1575417000376, 0.11061765129820017
1575417000376, -0.01911530312335445
1575417050376, -0.6285636040960385
1575417050376, -0.09177509998850852
1575417050376, 0.08557078909573115
1575417050376, 0.12517844794844776
1575417050376, -0.2515426569055536
1575417050376, -0.19975405087544224
1575417050376, -0.5090866742942399
1575417050376, 0.1321050192674593
1575417050376, 0.15310663439686759
1575417050376, 0.09961387031950805
1575417050376, -0.08261496974897989
1575417050376, 0.2614555383133644
1575417050376, 0.18901861456167926
1575417050376, -0.09598181015737509
1575417050376, 0.12314513128382444
1575417050376, 0.16474609190598516
1575417050376, -0.21275738541426426
1575417050376, -0.12125463917143843
1575417050376, 0.02231498869859912
1575417050376, 0.031051252803794418
1575417100376, -0.47758174201968806
1575417100376, -0.019158410540463147
1575417100376, -0.14263075071940534
1575417100376, 0.22365600771492555
1575417100376, -0.2741440361249248
1575417100376, -0.21583375182784995
1575417100376, -0.636517679936389
1575417100376, 0.12831797003918038
1575417100376, -0.005070842722085757
1575417100376, 0.28836298939601274
1575417100376, -0.05458952657642141
1575417100376, 0.22509950168772108
1575417100376, 0.2767488572662216
1575417100376, -0.026955375952194986
1575417100376, 0.10894783742455953
1575417100376, 0.15054268670224139
1575417100376, -0.14946244014650237
1575417100376, -0.1895874239383307
1575417100376, -0.021674112917127515
1575417100376, 0.03646923049371306
1575417150376, -0.5228494838956922
1575417150376, 0.024229208520705543
1575417150376, -0.10543745504707068
1575417150376, 0.36610386417278656
1575417150376, -0.6608828442500133
1575417150376, 0.08334243339326951
1575417150376, -0.6739553122851958
1575417150376, 0.2767483294437293
1575417150376, -0.2849188584745483
1575417150376, 0.41501387174600024
1575417150376, -0.19341403217896763
1575417150376, 0.44437689449489326
1575417150376, 0.05425180892683862
1575417150376, 0.027687757077929344
1575417150376, -0.009572475252292621
1575417150376, 0.343261366047404
1575417150376, -0.2616528057977764
1575417150376, -0.17061985111799066
1575417150376, 0.09993741346342083
1575417150376, -0.026505554514512527
1575417200376, -0.6220403472141108
1575417200376, -0.041937711159575744
1575417200376, 0.10178636104696176
1575417200376, 0.3393668653303149
1575417200376, -0.8320054806869684
1575417200376, 0.20240864427190494
1575417200376, -0.5129440364767687
1575417200376, 0.1861349370426146
1575417200376, -0.2852650249864419
1575417200376, 0.42893580746102844
1575417200376, -0.1628738189343451
1575417200376, 0.37658102146325934
1575417200376, 0.047438466412422525
1575417200376, -0.04942365199338681
1575417200376, 0.06662663789088914
1575417200376, 0.35380808235147676
1575417200376, -0.32382568717538296
1575417200376, -0.21337928479798188
1575417200376, 0.2543844046629985
1575417200376, -0.08636112073556809
1575417250376, -0.6436765773574127
1575417250376, -0.07343288000992856
1575417250376, 0.11503815001368892
1575417250376, 0.3046342483614557
1575417250376, -0.7275387711286159
1575417250376, 0.14322189421296055
1575417250376, -0.5056807287417191
1575417250376, 0.17664998641637195
1575417250376, -0.23333419320148982
1575417250376, 0.408255161417645
1575417250376, -0.1280686829037899
1575417250376, 0.3304858636844776
1575417250376, 0.06139278612396913
1575417250376, -0.05508435852801926
1575417250376, 0.07515025997627317
1575417250376, 0.35503026966993606
1575417250376, -0.35823460029101767
1575417250376, -0.18383591035724492
1575417250376, 0.2138407034069004
1575417250376, -0.07267257456149
1575417300376, -0.7039004849443485
1575417300376, -0.09395908109872372
1575417300376, 0.2061820116417397
1575417300376, 0.20755202802705483
1575417300376, -0.532157137160224
1575417300376, 0.03792824412097834
1575417300376, -0.3900675279565444
1575417300376, 0.09672391006144095
1575417300376, -0.20641708925160804
1575417300376, 0.38808573804247953
1575417300376, -0.07658939326543451
1575417300376, 0.19210634063373644
1575417300376, 0.07013497759277779
1575417300376, -0.11829472645234866
1575417300376, 0.14721423935527464
1575417300376, 0.37404244177697676
1575417300376, -0.4317813928852435
1575417300376, -0.07780391311581127
1575417300376, 0.16056930430281946
1575417300376, -0.03455822545489993
1575417350376, -0.7076586306630357
1575417350376, -0.04730247017880957
1575417350376, 0.20825754789092843
1575417350376, 0.16698890917287487
1575417350376, -0.5426380334349754
1575417350376, 0.03472931411645937
1575417350376, -0.40039525218623917
1575417350376, 0.1172641570225663
1575417350376, -0.23211436240571778
1575417350376, 0.34644347589200325
1575417350376, -0.02463764855813232
1575417350376, 0.22950650126939776
1575417350376, 0.06883936016540822
1575417350376, -0.11953476675043594
1575417350376, 0.198363399884384
1575417350376, 0.36286139475089896
1575417350376, -0.4642338820011632
1575417350376, -0.08947406688388662
1575417350376, 0.2091210597698379
1575417350376, -0.0842780462199254
1575417400376, -0.8658017144660616
1575417400376, 0.2984751487096028
1575417400376, 0.13133619610883934
1575417400376, 0.10205681061303205
1575417400376, -0.6789113780064642
1575417400376, 0.30649001360105654
1575417400376, -0.5486004516653791
1575417400376, 0.2125846456154768
1575417400376, -0.4332144329264179
1575417400376, 0.3896396099232102
1575417400376, -0.10527540153552394
1575417400376, 0.28609382207027706
1575417400376, 0.040197732549910103
1575417400376, -0.02453843022215127
1575417400376, 0.19579378624552268
1575417400376, 0.3788182422996425
1575417400376, -0.48126541113788696
1575417400376, 0.004430071649020428
1575417400376, 0.22367288114380904
1575417400376, -0.20259768601099323
1575417450376, -0.8564274691879279
1575417450376, 0.3093284715517284
1575417450376, 0.1538518062031592
1575417450376, 0.10081701885231677
1575417450376, -0.682178696384588
1575417450376, 0.3150334653835514
1575417450376, -0.5091490958700515
1575417450376, 0.1341781792626064
1575417450376, -0.39702607109786464
1575417450376, 0.3795723960922447
1575417450376, -0.12099764459966113
1575417450376, 0.23188965922956933
1575417450376, 0.11701384998216895
1575417450376, -0.08729429822856276
1575417450376, 0.23769385113094785
