1575414000376, 0.8736125807679876
1575417450376, 0.3644910022996912
1575417450376, -0.4073015689827856
1575417450376, -0.06792895135696966
1575417450376, 0.2772595043015651
1575417450376, -0.21440518059630775
1575417500376, -0.7757378518200249
1575417500376, 0.16485729649516398
1575417500376, 0.13659074698861928
1575417500376, 0.21217952511388227
1575417500376, -0.7657982081398084
1575417500376, 0.32405928187509986
1575417500376, -0.5123897593303819
1575417500376, 0.17619952138033715
1575417500376, -0.42729678562899387
1575417500376, 0.4748011901439886
1575417500376, -0.20370906066441752
1575417500376, 0.3370543427999243
1575417500376, 0.041759472683116354
1575417500376, -0.05588633752357825
1575417500376, 0.17342858550394047
1575417500376, 0.4532404240295533
1575417500376, -0.44720516657964426
1575417500376, -0.12264579203353529
1575417500376, 0.2740008212141641
1575417500376, -0.1834096514594812
1575417550376, -0.7339793696233414
1575417550376, -0.1157519430286061
1575417550376, 0.29146086551242695
1575417550376, 0.1563616314558597
1575417550376, -0.6165719465714499
1575417550376, 0.2841565599185176
1575417550376, -0.3946564745608494
1575417550376, 0.10221954401534483
1575417550376, -0.3266416176306784
1575417550376, 0.4498005129866028
1575417550376, -0.15457709753520094
1575417550376, 0.13231311284632938
1575417550376, 0.11362692112194524
1575417550376, -0.12735490336606634
1575417550376, 0.1647460734886833
1575417550376, 0.45085017261974625
1575417550376, -0.3926517018126212
1575417550376, -0.17304850491649498
1575417550376, 0.26964347783174825
1575417550376, -0.13042658184204559
1575417600376, -0.7531155114281327
1575417600376, -0.11465838710017157
1575417600376, 0.34998775239438
1575417600376, 0.05764077974407815
1575417600376, -0.5427064459157086
1575417600376, 0.3069300678333412
1575417600376, -0.4535155971489047
1575417600376, 0.10846249557866175
1575417600376, -0.2628203622645706
1575417600376, 0.36892902312463455
1575417600376, -0.11113264357443328
1575417600376, 0.11988357037764581
1575417600376, 0.1282209515840113
1575417600376, -0.14693449362546293
1575417600376, 0.21777437132031294
1575417600376, 0.4275871132363893
1575417600376, -0.39871980785381433
1575417600376, -0.1740044001272601
1575417600376, 0.2967262540164053
1575417600376, -0.16120760476642082
1575417650376, -0.9161365660922212
1575417650376, 0.01483242616319621
1575417650376, 0.28999593326418305
1575417650376, 0.1316152049227431
1575417650376, -0.6023175430297735
1575417650376, 0.4682517767648852
1575417650376, -0.564566366327833
1575417650376, 0.14705643288708137
1575417650376, -0.1557747869908077
1575417650376, 0.39024872543566197
1575417650376, -0.3889260906944955
1575417650376, 0.3032341787475139
1575417650376, 0.007939430878489931
1575417650376, -0.12798761534149533
1575417650376, 0.26309847760737604
1575417650376, 0.41473513555888725
1575417650376, -0.5143516411706085
1575417650376, -0.04874771761413033
1575417650376, 0.3358889404322768
1575417650376, -0.21919893475465416
1575417700376, -1.0576422431750558
1575417700376, 0.21525601764359872
1575417700376, 0.20154024457505867
1575417700376, 0.11442553684838846
1575417700376, -0.560132306002502
1575417700376, 0.58434899827061
1575417700376, -0.76632926002092
1575417700376, 0.3099851935820874
1575417700376, -0.1653048790731955
1575417700376, 0.3760190143929385
1575417700376, -0.4814104227570328
1575417700376, 0.42484976288272436
1575417700376, -0.18936186049955628
1575417700376, 0.05102298619823353
1575417700376, 0.19611416395926062
1575417700376, 0.40793264067946444
1575417700376, -0.6032076328823938
1575417700376, 0.14527969636513988
1575417700376, 0.1955491749079467
1575417700376, -0.16285766416679945
1575417750376, -0.9859250080772758
1575417750376, 0.24941887481815878
1575417750376, -0.01526831030816446
1575417750376, 0.25823104982367795
1575417750376, -0.5711131049741024
1575417750376, 0.6267681503078774
1575417750376, -0.8785510608928508
1575417750376, 0.43945371781559095
1575417750376, -0.3121096485248042
1575417750376, 0.520356533177618
1575417750376, -0.5856100060552176
1575417750376, 0.5262645260782834
1575417750376, -0.30250607603041707
1575417750376, 0.16395480783815553
1575417750376, 0.10236794103355076
1575417750376, 0.4786507374784363
1575417750376, -0.6054146758242291
1575417750376, 0.2078662769130214
1575417750376, 0.013868264303909465
1575417750376, -0.05405010510878415
1575417800376, -0.9239173213884115
1575417800376, 0.3476709670432445
1575417800376, -0.37469385139781675
1575417800376, 0.5926388758746806
1575417800376, -0.7582401041216633
1575417800376, 0.8017816209479263
1575417800376, -1.0505803123179078
1575417800376, 0.7311077748587611
1575417800376, -0.691889389738551
1575417800376, 0.8198017994875553
1575417800376, -0.8345210025803848
1575417800376, 0.7098476883079955
1575417800376, -0.547417078623681
1575417800376, 0.3634238489776365
1575417800376, -0.03896547885880987
1575417800376, 0.5854379470784854
1575417800376, -0.6182266407271974
1575417800376, 0.28937370934054885
1575417800376, -0.09278918640397772
1575417800376, -0.006448735197393779
1575417850376, -0.7989450909272316
1575417850376, 0.19403483545943684
1575417850376, -0.26612054872926033
1575417850376, 0.5047473412916982
1575417850376, -0.6288589810720225
1575417850376, 0.582357478256777
1575417850376, -0.8218329910227962
1575417850376, 0.5074394992652109
1575417850376, -0.4831227317551212
1575417850376, 0.5643881566136386
1575417850376, -0.5435731834742196
1575417850376, 0.42267411308736474
1575417850376, -0.3107861096649618
1575417850376, 0.16509996451716175
1575417850376, 0.17736282975618056
1575417850376, 0.47009176184405765
1575417850376, -0.5026163150815933
1575417850376, 0.14450111483817604
1575417850376, 0.04854592228400735
1575417850376, -0.08311797907799198
1575417900376, -0.8299981501703059
1575417900376, 0.2111775220131745
1575417900376, -0.3448795883071631
1575417900376, 0.5249759815848764
1575417900376, -0.703138458723698
1575417900376, 0.6305482179498302
1575417900376, -0.9232120761796394
1575417900376, 0.6563713382982997
1575417900376, -0.5913304020002496
1575417900376, 0.6944862286648922
1575417900376, -0.6605027494462433
1575417900376, 0.5653826398312751
1575417900376, -0.4066279245731764
1575417900376, 0.30935870186544
1575417900376, 0.07801508548034311
1575417900376, 0.531365518577203
1575417900376, -0.6232357806452735
1575417900376, 0.25135315940738867
1575417900376, -0.06719388490272457
1575417900376, -0.10476117596999875
1575417950376, -0.6824749338855666
1575417950376, 0.10274212696907273
1575417950376, -0.3354190192334269
1575417950376, 0.3675808851254026
1575417950376, -0.5555091443718688
1575417950376, 0.4707831011734746
1575417950376, -0.807921644189429
1575417950376, 0.4504453011316436
1575417950376, -0.26891699980331396
1575417950376, 0.590568624413598
1575417950376, -0.5583847330455818
1575417950376, 0.3884589210601397
1575417950376, -0.26884489267412176
1575417950376, 0.25534538696352505
1575417950376, 0.03227432189985027
1575417950376, 0.42986326424896376
1575417950376, -0.515801220551852
1575417950376, 0.24258127371592164
1575417950376, -0.048420914669875414
1575417950376, -0.09632881702875538
1575418000376, -0.3074298507599581
1575418000376, 0.2468514098935848
1575418000376, -0.5064412041431157
1575418000376, 0.019578793931037286
1575418000376, -0.3319294818364638
1575418000376, 0.25795478543258954
1575418000376, -0.529095319156622
1575418000376, 0.10074569228117973
1575418000376, -0.28220974835617235
1575418000376, 0.4237889564326629
1575418000376, -0.12200716279582355
1575418000376, 0.1347115893631982
1575418000376, -0.18471928059218454
1575418000376, 0.18332507792800706
1575418000376, 0.16831117831350906
1575418000376, 0.41631576491534156
1575418000376, -0.16046244861217554
1575418000376, 0.10241507430219748
1575418000376, -0.16339914392864127
1575418000376, -0.11682075860491924
1575418050376, 0.15288127616444397
1575418050376, 0.553775320456395
1575418050376, -0.34298928118290833
1575418050376, -0.1968563226753942
1575418050376, -0.4537417105372321
1575418050376, -0.04356133380135715
1575418050376, -0.2618519500072642
1575418050376, -0.17105249419663898
1575418050376, -0.30137108235090526
1575418050376, -0.058299773852500625
1575418050376, -0.09956096348642864
1575418050376, 0.03657704768776508
1575418050376, 0.004514281300772978
1575418050376, 0.0128785369599946
1575418050376, 0.3671599217501686
1575418050376, 0.32967557429467625
1575418050376, 0.2615736071319785
1575418050376, 0.08147198131134523
1575418050376, -0.0482365992829175
1575418050376, -0.2207025541666565
1575418100376, 0.8914219437532664
1575418100376, 1.234993661589489
1575418100376, 0.4562994005912565
1575418100376, -0.0020709715643778964
1575418100376, -0.5582163876318246
1575418100376, -0.5114609619731084
1575418100376, -0.5085319837558093
1575418100376, -0.4577326504347406
1575418100376, -0.6064888494388415
1575418100376, -0.624038151211511
1575418100376, -0.7256959367351427
1575418100376, -0.4557479897551802
1575418100376, -0.27041640144468876
1575418100376, -0.10390148052933375
1575418100376, 0.24869153865931515
1575418100376, 0.4877077794454888
1575418100376, 0.5914397529278007
1575418100376, 0.641306710129995
1575418100376, 0.4150549375146077
1575418100376, 0.2065989718234157
1575418150376, 1.2455983658861132
1575418150376, 1.6977358339559956
1575418150376, 1.1310870308179706
1575418150376, 0.4353346062657756
1575418150376, -0.28972813741503006
1575418150376, -0.4867543763455161
1575418150376, -0.48577860503099
1575418150376, -0.4338717771491571
1575418150376, -0.6096959148819059
1575418150376, -0.726736273706027
1575418150376, -0.9952729514597475
1575418150376, -0.8145107217400561
1575418150376, -0.6033164006789713
1575418150376, -0.3377326137744683
1575418150376, 0.07141618987066567
1575418150376, 0.39615174360420324
1575418150376, 0.5346576940578619
1575418150376, 0.6513519223291355
1575418150376, 0.4371232762295174
1575418150376, 0.2551017680239078
1575418200376, 1.559476388610967
1575418200376, 2.131231749977819
1575418200376, 1.809073961004234
1575418200376, 1.0746215319134573
1575418200376, 0.2728720702524969
1575418200376, 0.03087311511198243
1575418200376, 0.0033029007575054448
1575418200376, 0.07659416004172667
1575418200376, -0.16712036896933485
1575418200376, -0.46821140861511545
1575418200376, -0.8570368438494749
1575418200376, -0.8684131580544578
1575418200376, -0.7644982108522035
1575418200376, -0.6094165310523367
1575418200376, -0.36562280214249204
1575418200376, -0.12438608459841731
1575418200376, 0.021712524364239566
1575418200376, 0.189695141435704
1575418200376, 0.191650114454092
1575418200376, 0.10974551460952879
1575418250376, 1.9408261757471559
1575418250376, 2.8163267315254905
1575418250376, 2.796644799083999
1575418250376, 2.047055663734211
1575418250376, 1.0076002907098516
1575418250376, 0.46485462616436785
1575418250376, 0.29280449591387175
1575418250376, 0.3797763442773852
1575418250376, 0.25183959321757604
1575418250376, -0.1260553839177762
1575418250376, -0.6141563523540934
1575418250376, -0.8578265199157293
1575418250376, -0.8658866077855775
1575418250376, -0.7607113958955767
1575418250376, -0.5582900865413264
1575418250376, -0.3586864331666581
1575418250376, -0.21567598008490577
1575418250376, -0.07664672317258642
1575418250376, 0.00284816821412584
1575418250376, 0.03380946496910069
1575418300376, 2.1818837698528286
1575418300376, 3.3498261034273407
1575418300376, 3.644457926364338
1575418300376, 2.987717779563496
1575418300376, 1.8321904345733229
1575418300376, 1.0371809460816228
1575418300376, 0.7927029252937577
1575418300376, 0.9593474972500822
1575418300376, 1.0162920473260015
1575418300376, 0.6454767695607162
1575418300376, -0.09774419880168722
1575418300376, -0.6641129681896936
1575418300376, -0.819474116924976
1575418300376, -0.7166116874545141
1575418300376, -0.46683987837259733
1575418300376, -0.344969392227008
1575418300376, -0.3667434698938059
1575418300376, -0.3001554754244621
1575418300376, -0.21277729842520873
1575418300376, -0.055577364506336
1575418350376, 2.1865390360490227
1575418350376, 3.3394523209478373
1575418350376, 3.72054440898821
1575418350376, 3.22600948575658
1575418350376, 2.2622730311977755
1575418350376, 1.5065984435538424
1575418350376, 1.231853262971537
1575418350376, 1.3357837942367454
1575418350376, 1.444666529575223
1575418350376, 1.321979393754808
1575418350376, 0.8247871921776112
1575418350376, 0.40616461052153996
1575418350376, 0.195960997399199
1575418350376, -0.013606123336499056
1575418350376, -0.15513788261256667
1575418350376, -0.3044874090024974
1575418350376, -0.44647468628161746
1575418350376, -0.34500618215781254
1575418350376, -0.21453762559738943
1575418350376, -0.030347620955148417
1575418400376, 2.142562426884929
1575418400376, 3.192522178458423
1575418400376, 3.532085947875602
1575418400376, 3.1606400366588794
1575418400376, 2.471680334842752
1575418400376, 1.9151981533261382
1575418400376, 1.6601990601581305
1575418400376, 1.6018510214531194
1575418400376, 1.5070107856143022
1575418400376, 1.3657762628810215
1575418400376, 1.0276810626661592
1575418400376, 0.8187552220975064
1575418400376, 0.7299596948162226
1575418400376, 0.46275181867348625
1575418400376, 0.18116568893517918
1575418400376, 0.008830746927330102
1575418400376, -0.10248426111379164
1575418400376, -0.002920152344134397
1575418400376, 0.014969498357883373
1575418400376, 0.05558743599052464
1575418450376, 2.1843112303755525
1575418450376, 3.243013590215887
1575418450376, 3.5332271018666046
1575418450376, 3.1395993440546794
1575418450376, 2.6017102749452734
1575418450376, 2.309610186012995
1575418450376, 2.245748637039182
1575418450376, 2.2013321233601073
1575418450376, 1.9193235156457806
1575418450376, 1.590667722333716
1575418450376, 1.1698953481098273
1575418450376, 0.9341636167116536
1575418450376, 0.8327389564877262
1575418450376, 0.5990521670080791
1575418450376, 0.3700635870904491
1575418450376, 0.32386249119320654
1575418450376, 0.36882703461492977
1575418450376, 0.4617185239976773
1575418450376, 0.3632476811468193
1575418450376, 0.16891617304412637
1575418500376, 2.3303838190044326
1575418500376, 3.633428514524665
1575418500376, 4.162173263064594
1575418500376, 3.8832144606593753
1575418500376, 3.366098327960977
1575418500376, 3.1306069873251916
1575418500376, 3.2827637227958526
1575418500376, 3.586614017518321
1575418500376, 3.5871363634138196
1575418500376, 3.258082386278417
1575418500376, 2.596428797699112
1575418500376, 2.033089212764161
1575418500376, 1.6871191710970463
1575418500376, 1.426649746320119
1575418500376, 1.1720826987058643
1575418500376, 0.9297222165837169
1575418500376, 0.6748510277035085
1575418500376, 0.47429290570286836
1575418500376, 0.2960609223088185
1575418500376, 0.10449197367148116
1575418550376, 2.3774805315641965
1575418550376, 3.765675239261971
1575418550376, 4.364020794578936
1575418550376, 3.983018540726998
1575418550376, 3.2655171592638985
1575418550376, 2.8106492753605927
1575418550376, 2.910978053452758
1575418550376, 3.309370333887097
1575418550376, 3.4331087885646885
1575418550376, 3.0438357511758998
1575418550376, 2.1928846712519823
1575418550376, 1.417659820978311
1575418550376, 0.982193026561815
1575418550376, 0.8544444469483272
1575418550376, 0.872174899584443
1575418550376, 0.8235176368517185
1575418550376, 0.5901603666930053
1575418550376, 0.3715949742771461
1575418550376, 0.15701912382991318
1575418550376, 0.05201487450827058
1575418600376, 2.2611901467297133
1575418600376, 3.5185161910824356
1575418600376, 3.9196221207416055
1575418600376, 3.397606893695007
1575418600376, 2.5476540757983748
1575418600376, 1.931160086525294
1575418600376, 1.8727201038185384
1575418600376, 2.0554881514644907
1575418600376, 1.9423677568196056
1575418600376, 1.3613179048681632
1575418600376, 0.4636423556372121
1575418600376, -0.22954787107716546
1575418600376, -0.47171353240414376
1575418600376, -0.34808737758670294
1575418600376, -0.0469818658513827
1575418600376, 0.20527280276872784
1575418600376, 0.20315050204680182
1575418600376, 0.17884408053355536
1575418600376, 0.08242376087492151
1575418600376, 0.05767115786270982
1575418650376, 2.066114190721149
1575418650376, 3.062031291757722
1575418650376, 3.208740892011738
1575418650376, 2.7368271360473386
1575418650376, 2.106386278184781
1575418650376, 1.7489298148191552
1575418650376, 1.7845835373846117
1575418650376, 1.851740183967129
1575418650376, 1.539415867927938
1575418650376, 0.9168511061991371
1575418650376, 0.12892118779601036
1575418650376, -0.38740039982438756
1575418650376, -0.6082769183960233
1575418650376, -0.6156303547302218
1575418650376, -0.5098670126919256
1575418650376, -0.31620137250438024
1575418650376, -0.19426614001697012
1575418650376, -0.004539657322621404
1575418650376, 0.0591311887136344
1575418650376, 0.09206631952000993
1575418700376, 1.864500678450993
1575418700376, 2.628915221073385
1575418700376, 2.681369623591583
1575418700376, 2.377406590454848
1575418700376, 2.111950259749701
1575418700376, 2.020783256256482
1575418700376, 2.0782968252521195
1575418700376, 1.940934738284527
1575418700376, 1.449189577315425
1575418700376, 0.8336473559993252
1575418700376, 0.28880904907324123
1575418700376, -0.02944012526448031
1575418700376, -0.26901282805272286
1575418700376, -0.4627982892805131
1575418700376, -0.5382912626778309
1575418700376, -0.37815309583526263
1575418700376, -0.20465966108622585
1575418700376, 0.08140943632765196
1575418700376, 0.13695497496275122
1575418700376, 0.14030542214338285
1575418750376, 1.6071600906023882
1575418750376, 2.3491489271786574
1575418750376, 2.4767084517697717
1575418750376, 2.376649844032001
1575418750376, 2.372047301306118
1575418750376, 2.3996719845445584
1575418750376, 2.467860321754837
1575418750376, 2.2345984202078952
1575418750376, 1.6556634841513775
1575418750376, 0.9704764044838309
1575418750376, 0.45724838257538436
1575418750376, 0.16863898257944834
1575418750376, -0.1251582392174862
1575418750376, -0.41689640658257
1575418750376, -0.5733061102728411
1575418750376, -0.5545341592140677
1575418750376, -0.4930780799609089
1575418750376, -0.1477462523246186
1575418750376, -0.05832534764582578
1575418750376, 0.10048278941299194
1575418800376, 1.3148227428679493
1575418800376, 1.976338330762946
1575418800376, 1.9286865459566325
1575418800376, 1.8295393675264215
1575418800376, 1.830578645773194
1575418800376, 1.8605098633016939
1575418800376, 1.8788900746276849
1575418800376, 1.6206254354507064
1575418800376, 0.9941474764233952
1575418800376, 0.45866393765049995
1575418800376, -0.03870194832872971
1575418800376, -0.1461208931613008
1575418800376, -0.39360456931040455
1575418800376, -0.6355445241759881
1575418800376, -0.6644022635043776
1575418800376, -0.7185243316337901
1575418800376, -0.5862734057859486
1575418800376, -0.21378883996538545
1575418800376, -0.13045467257775395
1575418800376, 0.10955062072834833
1575418850376, 1.0203416592723809
1575418850376, 1.4344709247585152
1575418850376, 1.10842289477947
1575418850376, 0.9813012414571359
1575418850376, 0.970535092220678
1575418850376, 1.1083029927829748
1575418850376, 1.0510875778446764
1575418850376, 0.7831611551141063
1575418850376, 0.22043281502669487
1575418850376, 0.006178749867250309
1575418850376, -0.2487553134614052
1575418850376, -0.11018139251243478
1575418850376, -0.2852822248273367
1575418850376, -0.4902566725995313
1575418850376, -0.4139773270456938
1575418850376, -0.40824936020843194
1575418850376, -0.22597436074852514
1575418850376, 0.05741212166791912
1575418850376, 0.0360356113403979
1575418850376, 0.158811946016572
1575418900376, 0.7447426412851031
1575418900376, 0.8118367641079917
1575418900376, 0.41518748801119054
1575418900376, 0.40013953365215954
1575418900376, 0.5420494187639525
1575418900376, 0.740742201450526
1575418900376, 0.615119313366208
1575418900376, 0.2692051695634099
1575418900376, -0.01870919091535739
1575418900376, 0.03448726410666771
1575418900376, -0.025327074547223223
1575418900376, 0.04366998462011745
1575418900376, -0.11395525811778966
1575418900376, -0.38381627844163396
1575418900376, -0.19583904621307363
1575418900376, -0.08353527555447399
1575418900376, -0.02906316681716712
1575418900376, 0.11824909454721552
1575418900376, 0.03396618312114713
1575418900376, 0.103152145358472
1575418950376, 0.3259002608213995
1575418950376, 0.2596008918625626
1575418950376, -0.025601101544550812
1575418950376, 0.29141711393546715
1575418950376, 0.4349149143078009
1575418950376, 0.49131613606081603
1575418950376, 0.3637157587388045
1575418950376, 0.012444559421926137
1575418950376, 0.038251751115271286
1575418950376, 0.12402458098829414
1575418950376, -0.022952111940638224
1575418950376, -0.06594859387124483
1575418950376, -0.10002212359353861
1575418950376, -0.3442743417659403
1575418950376, -0.07797804496834528
1575418950376, 0.1253244608358484
1575418950376, -0.04927726581183898
1575418950376, -0.10205461680556983
1575418950376, -0.15235885747018277
1575418950376, 0.0014023237094496332
1575419000376, -0.2735756400790786
1575419000376, 0.3016024563567556
1575419000376, -0.06790402064938433
1575419000376, 0.31231249158427404
1575419000376, 0.19496088117291685
1575419000376, 0.36690407838148464
1575419000376, 0.456174515082125
1575419000376, -0.20463399666404947
1575419000376, 0.12719121140743458
1575419000376, 0.03626100209574917
1575419000376, -0.0978044893349595
1575419000376, 0.09568771039703904
1575419000376, -0.0849690739062863
1575419000376, -0.1393818015591709
1575419000376, -0.07794697141256098
1575419000376, 0.057518700489987834
1575419000376, -0.12095400642994962
1575419000376, -0.12474851065345959
1575419000376, -0.013967650244035072
1575419000376, -0.10477033795885012
1575419050376, -0.4702929587029866
1575419050376, 0.7384278864332704
1575419050376, 0.04409909765244853
1575419050376, 0.11518298377482994
1575419050376, 0.24538560363531897
1575419050376, 0.573674017630881
1575419050376, 0.1586950416539703
1575419050376, 0.23165471357111864
1575419050376, 0.18338251995050864
1575419050376, 0.06928063664857007
1575419050376, -0.08902028875471008
1575419050376, 0.25058958908104023
1575419050376, -0.13595783532939784
1575419050376, -0.0627089769327788
1575419050376, 0.13829672295379905
1575419050376, -0.07209843295468996
1575419050376, -0.11387177874332474
1575419050376, 0.1092955877120465
1575419050376, -0.19502697027216612
1575419050376, -0.022152837973154035
1575419100376, -0.35341615300277895
1575419100376, 0.9620447139133361
1575419100376, 0.13419513250212414
1575419100376, 0.25953615943648256
1575419100376, 0.3495295339553142
1575419100376, 0.6902583245702082
1575419100376, 0.18239116813990733
1575419100376, 0.6195915789076142
1575419100376, 0.18193008845224967
1575419100376, 0.3146821908487555
1575419100376, 0.05106965903154872
1575419100376, 0.26781520564142974
1575419100376, 0.031761156759996176
1575419100376, 0.0029438185151020313
1575419100376, 0.17226306240210743
1575419100376, 0.0386749012910612
1575419100376, -0.071316499906766
1575419100376, 0.11949872237792336
1575419100376, -0.11942540579923552
1575419100376, -0.047209435087218074
1575419150376, -0.18800314281168293
1575419150376, 1.034488134111246
1575419150376, 0.31447806064471473
1575419150376, 0.36740221466279327
1575419150376, 0.44363319435517773
1575419150376, 0.812321202506442
1575419150376, 0.3081682226680631
1575419150376, 0.8033966655946818
1575419150376, 0.341625607930565
1575419150376, 0.40724563608935627
1575419150376, 0.2188531103027608
1575419150376, 0.27207023725895163
1575419150376, 0.15458001493955756
1575419150376, 0.07382505012123651
1575419150376, 0.20608084467883558
1575419150376, 0.11274596059627187
1575419150376, 0.004580716072841367
1575419150376, 0.08038986341922533
1575419150376, -0.033676155595624695
1575419150376, -0.08248826037523094
1575419200376, 0.3279278805181959
1575419200376, 0.8191205384365796
1575419200376, 0.5526467209304706
1575419200376, 0.5271710354878664
1575419200376, 0.3123130959407232
1575419200376, 0.7304917808593834
1575419200376, 0.4961902979427786
1575419200376, 0.5885799869732514
1575419200376, 0.14975486176595806
1575419200376, 0.2750243933932545
1575419200376, 0.02043777930440524
1575419200376, -0.04475659537228828
1575419200376, 0.07329980382224169
1575419200376, -0.03331236749617731
1575419200376, -0.007900982342750794
1575419200376, 0.06657779030092255
1575419200376, -0.08475794098712272
1575419200376, -0.046838911418687526
1575419200376, -0.050111704679517546
1575419200376, -0.08738232027196643
